0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.03172793349806765,0.0634239196565645,0.09505604330418267,0.12659245357374926,0.1580013959733499,0.18925124436041021,0.22031053278654064,0.2511479871810792,0.28173255684142967,0.3120334456984871,0.3420201433256687,0.3716624556603276,0.4009305354066137,0.42979491208917164,0.4582265217274104,0.4861967361004687,0.5136773915734063,0.5406408174555976,0.5670598638627707,0.5929079290546404,0.6181589862206052,0.6427876096865393,0.6667690005162916,0.690079011482112,0.7126941713788629,0.7345917086575333,0.7557495743542583,0.7761464642917568,0.7957618405308321,0.8145759520503357,0.8325698546347714,0.8497254299495144,0.8660254037844387,0.8814533634475821,0.8959937742913359,0.9096319953545183,0.9223542941045815,0.9341478602651067,0.9450008187146685,0.9549022414440739,0.963842158559942,0.9718115683235417,0.9788024462147787,0.984807753012208,0.9898214418809327,0.9938384644612541,0.9968547759519424,0.998867339183008,0.9998741276738751,0.9998741276738751,0.998867339183008,0.9968547759519424,0.9938384644612541,0.9898214418809327,0.984807753012208,0.9788024462147787,0.9718115683235417,0.963842158559942,0.9549022414440739,0.9450008187146685,0.9341478602651068,0.9223542941045814,0.9096319953545184,0.8959937742913359,0.8814533634475821,0.8660254037844386,0.8497254299495143,0.8325698546347714,0.8145759520503357,0.795761840530832,0.7761464642917567,0.7557495743542583,0.7345917086575334,0.7126941713788627,0.6900790114821119,0.6667690005162916,0.6427876096865395,0.6181589862206052,0.5929079290546404,0.5670598638627709,0.5406408174555974,0.5136773915734063,0.4861967361004687,0.4582265217274105,0.4297949120891714,0.4009305354066136,0.3716624556603276,0.3420201433256689,0.31203344569848696,0.28173255684142967,0.2511479871810793,0.2203105327865408,0.18925124436041008,0.1580013959733499,0.12659245357374938,0.09505604330418244,0.0634239196565644,0.031727933498067656,1.2246467991473532e-16
0.0,0.03171523216377051,0.06339852977713721,0.0950179904450816,0.1265417760509779,0.15793814481487795,0.18917548325479272,0.22022233801878893,0.25104744755584846,0.28161977359360013,0.31190853239122907,0.34188322573609414,0.3715136716528432,0.40077003479410317,0.4296228564821467,0.45804308437128277,0.48600210170110675,0.5134717561111517,0.5404243879879298,0.5668328583158179,0.5926705760037457,0.6179115246601713,0.6425302887893812,0.6665020793827408,0.6898027588791238,0.7124088654693916,0.7342976367204455,0.7554470324950671,0.7758357571444692,0.7954432809512078,0.8142498608008683,0.8322365600617074,0.8493852676522368,0.8656787162775466,0.8811004998160072,0.8956350898388445,0.9092678512459498,0.9219850570021858,0.9337739019593471,0.9446225157498598,0.9545199747392343,0.96345631302524,0.9714225324727239,0.9784106117739698,0.9844135145254754,0.9894251963130145,0.9934406107978488,0.9964557147979645,0.9984674723592125,0.9994738578122585,0.9994738578122585,0.9984674723592125,0.9964557147979645,0.9934406107978488,0.9894251963130145,0.9844135145254754,0.9784106117739698,0.9714225324727239,0.96345631302524,0.9545199747392343,0.9446225157498598,0.9337739019593472,0.9219850570021857,0.9092678512459499,0.8956350898388445,0.8811004998160072,0.8656787162775464,0.8493852676522367,0.8322365600617074,0.8142498608008683,0.7954432809512076,0.7758357571444691,0.7554470324950671,0.7342976367204456,0.7124088654693914,0.6898027588791237,0.6665020793827408,0.6425302887893815,0.6179115246601713,0.5926705760037457,0.566832858315818,0.5404243879879297,0.5134717561111517,0.48600210170110675,0.4580430843712829,0.4296228564821465,0.40077003479410306,0.3715136716528432,0.3418832257360943,0.3119085323912289,0.28161977359360013,0.2510474475558485,0.2202223380187891,0.18917548325479258,0.15793814481487795,0.12654177605097802,0.09501799044508136,0.0633985297771371,0.031715232163770514,1.2241565482335064e-16
0.0,0.031702535914074695,0.06337315006179281,0.09497995281931063,0.12649111881544522,0.15787491897712566,0.18909975247788002,0.22013417855718878,0.25094694817866575,0.28150703549518863,0.31178366908929755,0.34174636295740346,0.37136494720661006,0.4006095984332382,0.42945086975246555,0.45785972044884365,0.48580754521783637,0.5132662029689369,0.5402080451613608,0.5666059436437825,0.5924333179700839,0.6176641621636115,0.6422730709029895,0.666235265103125,0.689526616865647,0.7121236737736537,0.7340036825063093,0.755144611749509,0.7755251743795447,0.7951248488974343,0.8139239000923316,0.8319033989132105,0.8490452415288153,0.8653321675566841,0.8807477774428901,0.8952765489750033,0.9089038529116421,0.9216159677128796,0.9334000933566703,0.944244364227389,0.9541378610634981,0.9630706219523193,0.9710336523608356,0.9780189341924226,0.9840194338603929,0.9890291093702216,0.9930429164033221,0.996056813396248,0.9980677656102045,0.9990737481867733,0.9990737481867733,0.9980677656102045,0.996056813396248,0.9930429164033221,0.9890291093702216,0.9840194338603929,0.9780189341924226,0.9710336523608356,0.9630706219523193,0.9541378610634981,0.944244364227389,0.9334000933566704,0.9216159677128795,0.9089038529116422,0.8952765489750033,0.8807477774428901,0.865332167556684,0.8490452415288152,0.8319033989132105,0.8139239000923316,0.7951248488974342,0.7755251743795446,0.755144611749509,0.7340036825063094,0.7121236737736535,0.6895266168656469,0.666235265103125,0.6422730709029897,0.6176641621636115,0.5924333179700839,0.5666059436437826,0.5402080451613607,0.5132662029689369,0.48580754521783637,0.45785972044884377,0.4294508697524653,0.40060959843323807,0.37136494720661006,0.3417463629574036,0.3117836690892974,0.28150703549518863,0.25094694817866575,0.22013417855718895,0.18909975247787988,0.15787491897712566,0.12649111881544534,0.09497995281931039,0.0633731500617927,0.0317025359140747,1.2236664935770284e-16
0.0,0.031689844746944744,0.06334778050646243,0.09494193042077154,0.12644048185902973,0.1578117184499566,0.18902405201753095,0.22004605438760638,0.25084648903341883,0.28139434252812096,0.3116588557726744,0.3416095549676546,0.37121628229778453,0.4004492262982973,0.42927895187255516,0.4576764299306959,0.4856130666194662,0.5130607321138075,0.5399917889412065,0.5663791198102854,0.5921961549156176,0.6174168986912684,0.6420159559861264,0.6659685576346687,0.6892505853974102,0.7118385962459268,0.7337098459679979,0.7548423120690995,0.7752147159471906,0.7948065443184604,0.8135980698724674,0.8315703711358682,0.8487053515247369,0.8649857575662925,0.8803951962716817,0.8949181516423306,0.9085400002932389,0.9212470261774902,0.9330264343971472,0.9438663640866304,0.9537559003556042,0.9626850852793456,0.9706449279255311,0.977627413407343,0.983625510953781,0.9886331809890528,0.992645381213915,0.9956580716828406,0.9976682188719024,0.9986737987332738,0.9986737987332738,0.9976682188719024,0.9956580716828406,0.992645381213915,0.9886331809890528,0.983625510953781,0.977627413407343,0.9706449279255311,0.9626850852793456,0.9537559003556042,0.9438663640866304,0.9330264343971473,0.9212470261774901,0.908540000293239,0.8949181516423306,0.8803951962716817,0.8649857575662924,0.8487053515247368,0.8315703711358682,0.8135980698724674,0.7948065443184603,0.7752147159471905,0.7548423120690995,0.733709845967998,0.7118385962459266,0.6892505853974101,0.6659685576346687,0.6420159559861266,0.6174168986912684,0.5921961549156176,0.5663791198102855,0.5399917889412064,0.5130607321138075,0.4856130666194662,0.457676429930696,0.42927895187255494,0.4004492262982972,0.37121628229778453,0.34160955496765477,0.3116588557726742,0.28139434252812096,0.2508464890334189,0.22004605438760655,0.1890240520175308,0.1578117184499566,0.12644048185902984,0.0949419304207713,0.06334778050646232,0.03168984474694475,1.2231766350993534e-16
0.0,0.031677158660346004,0.06332242110707881,0.09490392324336858,0.12638986517361336,0.15774854322323842,0.18894838186160914,0.21995796549591368,0.2507460701040022,0.2812816946743302,0.31153409242134944,0.34147280174491457,0.3710676769025326,0.40028891836356983,0.4291071028148536,0.45749321278745436,0.48541866587481725,0.5128553435128225,0.5397756192927964,0.5661523867789624,0.5919590868023248,0.6171697342035004,0.6417589439975713,0.665701956934613,0.6889746644301601,0.7115536328405075,0.7334161270584032,0.754540133405374,0.774904381797634,0.7944883671632554,0.8132723700890387,0.8312374766762892,0.8483655975855103,0.8646394862508352,0.8800427562458564,0.894559897783368,0.9081762933324072,0.9208782323368689,0.9326529250208724,0.9434885152669831,0.9533740925543168,0.9622997029445096,0.9702563591044902,0.9772360493559624,0.983231745742486,0.988237411106033,0.9922480051658946,0.995259489593816,0.9972688320802507,0.9982740093876399,0.9982740093876399,0.9972688320802507,0.995259489593816,0.9922480051658946,0.988237411106033,0.983231745742486,0.9772360493559624,0.9702563591044902,0.9622997029445096,0.9533740925543168,0.9434885152669831,0.9326529250208725,0.9208782323368688,0.9081762933324073,0.894559897783368,0.8800427562458564,0.8646394862508351,0.8483655975855102,0.8312374766762892,0.8132723700890387,0.7944883671632553,0.7749043817976339,0.754540133405374,0.7334161270584033,0.7115536328405073,0.68897466443016,0.665701956934613,0.6417589439975715,0.6171697342035004,0.5919590868023248,0.5661523867789625,0.5397756192927963,0.5128553435128225,0.48541866587481725,0.4574932127874545,0.42910710281485337,0.4002889183635697,0.3710676769025326,0.34147280174491473,0.3115340924213493,0.2812816946743302,0.25074607010400224,0.21995796549591384,0.188948381861609,0.15774854322323842,0.12638986517361347,0.09490392324336834,0.0633224211070787,0.03167715866034601,1.2226869727219472e-16
0.0,0.03166447765224464,0.0632970718595763,0.09486593128100841,0.12633926875108117,0.15768539328684286,0.18887274199798312,0.2198699118679882,0.2506456913743166,0.28116909191575645,0.3114093790153206,0.34133610326725894,0.37091913099702983,0.40012867460335494,0.42893532255180994,0.45731006898974563,0.48522434295272326,0.5126500371330538,0.5395595361814742,0.5659257445134633,0.5917221135921986,0.6169226686606823,0.64150203489612,0.6654354629602165,0.6886988539196608,0.7112687835117101,0.7331225257304361,0.754238075709887,0.774594171881122,0.7941703173808091,0.812946800689829,0.8309047154811038,0.8480259796566658,0.8642933535547977,0.8796904573089105,0.8942017873406801,0.9078127319708374,0.9205095861318905,0.9322795651679648,0.9431108177078701,0.9529924375984242,0.9619144748860265,0.9698679458354172,0.9768448419755371,0.9828381381633791,0.987841799657712,0.9918507881955535,0.9948610670652733,0.9968696051712198,0.9978743800857771,0.9978743800857771,0.9968696051712198,0.9948610670652733,0.9918507881955535,0.987841799657712,0.9828381381633791,0.9768448419755371,0.9698679458354172,0.9619144748860265,0.9529924375984242,0.9431108177078701,0.932279565167965,0.9205095861318904,0.9078127319708376,0.8942017873406801,0.8796904573089105,0.8642933535547976,0.8480259796566657,0.8309047154811038,0.812946800689829,0.794170317380809,0.7745941718811219,0.754238075709887,0.7331225257304362,0.7112687835117099,0.6886988539196607,0.6654354629602165,0.6415020348961202,0.6169226686606823,0.5917221135921986,0.5659257445134634,0.5395595361814741,0.5126500371330538,0.48522434295272326,0.45731006898974574,0.4289353225518097,0.40012867460335483,0.37091913099702983,0.3413361032672591,0.31140937901532045,0.28116909191575645,0.25064569137431664,0.21986991186798838,0.18887274199798298,0.15768539328684286,0.12633926875108129,0.09486593128100818,0.06329707185957618,0.031664477652244644,1.2221975063663066e-16
0.0,0.03165180172060761,0.06327173275989091,0.09482795452760014,0.12628869258332157,0.15762226863064566,0.1887971324145263,0.21978189348971314,0.2505453528282692,0.2810565342343473,0.3112847155345937,0.3411994595127722,0.3707706445574611,0.39996849499196235,0.42876361105588423,0.4571269985082078,0.4850300978220301,0.5124448129415864,0.5393435395725973,0.5656991929774529,0.5914852352472473,0.6166757020232042,0.6412452286405846,0.6651690756687546,0.6884231538216943,0.7109840482138673,0.7328290419370261,0.7539361389342123,0.7742840861479215,0.7938523949201315,0.8126213616226429,0.8305720874969635,0.8476864976837557,0.863947359422688,0.8793382994043634,0.8938438202568544,0.9074493161502429,0.9201410875034531,0.9319063547785672,0.9427332713487385,0.9526109354267392,0.9615294010421365,0.9694796880560415,0.9764537912033483,0.9824446881533568,0.9874463465806652,0.9914537302392096,0.9944628040333371,0.9964705380808052,0.9974749107636165,0.9974749107636165,0.9964705380808052,0.9944628040333371,0.9914537302392096,0.9874463465806652,0.9824446881533568,0.9764537912033483,0.9694796880560415,0.9615294010421365,0.9526109354267392,0.9427332713487385,0.9319063547785673,0.920141087503453,0.907449316150243,0.8938438202568544,0.8793382994043634,0.8639473594226879,0.8476864976837556,0.8305720874969635,0.8126213616226429,0.7938523949201314,0.7742840861479214,0.7539361389342123,0.7328290419370262,0.7109840482138671,0.6884231538216942,0.6651690756687546,0.6412452286405849,0.6166757020232042,0.5914852352472473,0.565699192977453,0.5393435395725972,0.5124448129415864,0.4850300978220301,0.4571269985082079,0.428763611055884,0.39996849499196224,0.3707706445574611,0.34119945951277236,0.3112847155345935,0.2810565342343473,0.25054535282826923,0.2197818934897133,0.18879713241452617,0.15762226863064566,0.12628869258332168,0.0948279545275999,0.0632717327598908,0.031651801720607615,1.2217082359539603e-16
0.0,0.03163913086340271,0.06324640380396027,0.09478999297705533,0.1262381366622261,0.15755916924452668,0.1887215530991169,0.21969391034697736,0.2504450544497738,0.2809440216120574,0.31116010195918276,0.34106287045954753,0.3706222175600212,0.399808379503712,0.4285919682995477,0.45694400131349117,0.48483593045159645,0.5122396709055189,0.5391276294315371,0.5654727321346101,0.5912484517294945,0.6164288342514724,0.6409885251897939,0.66490279501752,0.68814756409206,0.7106994269013305,0.7325356756311221,0.7536343230299434,0.7739741245483197,0.793534599730253,0.8122960528353058,0.8302395926705413,0.8473471516123543,0.8636015037990361,0.878986282475757,0.8934859964745016,0.907086045812361,0.9197727363924793,0.9315332937928463,0.9423558761290602,0.9522295859780994,0.9611444813511042,0.9690915857041174,0.9760628969767028,0.9820513956493415,0.9870510518114936,0.9910568312332064,0.9940647004341578,0.9960716307450284,0.9970756013571154,0.9970756013571154,0.9960716307450284,0.9940647004341578,0.9910568312332064,0.9870510518114936,0.9820513956493415,0.9760628969767028,0.9690915857041174,0.9611444813511042,0.9522295859780994,0.9423558761290602,0.9315332937928464,0.9197727363924791,0.9070860458123611,0.8934859964745016,0.878986282475757,0.863601503799036,0.8473471516123542,0.8302395926705413,0.8122960528353058,0.7935345997302529,0.7739741245483196,0.7536343230299434,0.7325356756311222,0.7106994269013303,0.6881475640920599,0.66490279501752,0.6409885251897941,0.6164288342514724,0.5912484517294945,0.5654727321346102,0.539127629431537,0.5122396709055189,0.48483593045159645,0.4569440013134913,0.4285919682995475,0.3998083795037119,0.3706222175600212,0.3410628704595477,0.3111601019591826,0.2809440216120574,0.25044505444977383,0.21969391034697752,0.18872155309911676,0.15755916924452668,0.12623813666222622,0.0947899929770551,0.06324640380396016,0.03163913086340272,1.2212191614064682e-16
0.0,0.03162646507859856,0.06322108498772362,0.09475204662328796,0.12618760097968967,0.1574960951183698,0.18864600403963802,0.21960596242567534,0.25034479622275035,0.2808315540308487,0.3110355382691095,0.3409263360856869,0.37047384998091415,0.39964832811293405,0.42842039425528244,0.4567610773762575,0.48464184081029327,0.5120346109919627,0.5389118057236788,0.5652463619486289,0.5910117630009789,0.616182065305909,0.6407319245025931,0.6646366209638227,0.6878720846865757,0.710414919528469,0.7322424267656913,0.7533326279486932,0.7736642870326232,0.7932169317602248,0.8119708742756641,0.8299072309485315,0.8470079413880572,0.8632557866283942,0.8786344064666559,0.8931283159362551,0.9067229208989519,0.9194045327399146,0.931160382150993,0.9419786319883311,0.9518483891913666,0.9607597157512192,0.9687036387174243,0.9756721592329323,0.98165826058828,0.9866559152868231,0.990660091113913,0.9936667562039113,0.9956728830999363,0.9966764518022561,0.9966764518022561,0.9956728830999363,0.9936667562039113,0.990660091113913,0.9866559152868231,0.98165826058828,0.9756721592329323,0.9687036387174243,0.9607597157512192,0.9518483891913666,0.9419786319883311,0.9311603821509931,0.9194045327399145,0.906722920898952,0.8931283159362551,0.8786344064666559,0.8632557866283941,0.8470079413880571,0.8299072309485315,0.8119708742756641,0.7932169317602247,0.7736642870326231,0.7533326279486932,0.7322424267656914,0.7104149195284688,0.6878720846865756,0.6646366209638227,0.6407319245025933,0.616182065305909,0.5910117630009789,0.565246361948629,0.5389118057236787,0.5120346109919627,0.48464184081029327,0.4567610773762576,0.4284203942552822,0.39964832811293394,0.37047384998091415,0.34092633608568707,0.31103553826910935,0.2808315540308487,0.2503447962227504,0.2196059624256755,0.18864600403963788,0.1574960951183698,0.12618760097968978,0.09475204662328772,0.06322108498772351,0.031626465078598565,1.2207302826454217e-16
0.0,0.03161380436416455,0.06319577630712184,0.09471411546021442,0.12613708552761035,0.15743304624206286,0.18857048522397754,0.21951804971170724,0.2502445781311255,0.2807191314726903,0.31091102444440394,0.34078985636930104,0.3703255417963535,0.399488340793969,0.42824888889558155,0.4565782266671801,0.4844478288670039,0.5118296331680425,0.5386960684144213,0.5650200823832171,0.5907751690237544,0.6159353951469516,0.6404754265378435,0.6643705534649892,0.6875967155610758,0.7101305260496702,0.7319492952937197,0.7530310536420933,0.7733545735511586,0.7928993909591179,0.8116458258915847,0.8295750022776495,0.8466688669564822,0.8629102078553367,0.8782826713206469,0.8927707785847712,0.9063599413517991,0.9190364764867283,0.9307876197932213,0.9416015388660708,0.9514673450054268,0.9603751041807956,0.968315847033766,0.9752815779093931,0.9812652829071447,0.9862609369433051,0.9902635098177234,0.9932689712787987,0.9952742950816014,0.9962774620350465,0.9962774620350465,0.9952742950816014,0.9932689712787987,0.9902635098177234,0.9862609369433051,0.9812652829071447,0.9752815779093931,0.968315847033766,0.9603751041807956,0.9514673450054268,0.9416015388660708,0.9307876197932214,0.9190364764867281,0.9063599413517992,0.8927707785847712,0.8782826713206469,0.8629102078553366,0.8466688669564821,0.8295750022776495,0.8116458258915847,0.7928993909591178,0.7733545735511584,0.7530310536420933,0.7319492952937198,0.71013052604967,0.6875967155610757,0.6643705534649892,0.6404754265378437,0.6159353951469516,0.5907751690237544,0.5650200823832172,0.5386960684144212,0.5118296331680425,0.4844478288670039,0.45657822666718023,0.4282488888955813,0.3994883407939689,0.3703255417963535,0.3407898563693012,0.31091102444440377,0.2807191314726903,0.25024457813112555,0.21951804971170738,0.1885704852239774,0.15743304624206286,0.12613708552761047,0.09471411546021419,0.06319577630712173,0.031613804364164555,1.2202415995924434e-16
